name,x_coordinate,y_coordinate,,,unknown/obstructed
20180602_Alison_sp-s-mobo-c,2740,1015,,,
20180602_Alison_sp-w-mobo-c,433,1156,,,
20180602_FIRE_rm-n-mobo-c,831,824,,,
20180602_FIRE_smer-tcs8-mobo-c,17,950,,,
20180602_FIRE_smer-tcs9-mobo-c,2454,885,,,
20180603_FIRE_bl-s-mobo-c,1229,685,,,
20180603_FIRE_rm-w-mobo-c,1846,779,,,
20180603_FIRE_sm-n-mobo-c,1034,941,,,
20180603_FIRE_sm-w-mobo-c,1411,844,,,
20180603_FIRE_smer-tcs8-mobo-c,420,911,,,
20180603_FIRE_smer-tcs9-mobo-c,2740,864,,,
20180605_FIRE_rm-w-mobo-c,1350,900,,,
20180605_FIRE_smer-tcs9-mobo-c,1582,881,,,
20180606_FIRE_lo-s-mobo-c,1150,835,,,
20180606_FIRE_ml-s-mobo-c,1183,791,,,
20180606_FIRE_pi-e-mobo-c,1840,770,,,
20180611_fallbrook_rm-w-mobo-c,542,887,,,
20180612_FIRE_rm-w-mobo-c,1391,837,,,
20180612_FIRE_smer-tcs9-mobo-c,1787,842,,,
20180614_Bridle_hp-n-mobo-c,1062,792,,,
20180614_FIRE_hp-s-mobo-c,1044,767,,,
20180614_Hope_wc-e-mobo-c,911,1225,,,
20180704_Benton_hp-n-mobo-c,1552,761,,,
20180706_FIRE_sm-e-mobo-c,1088,844,,,
20180706_FIRE_sm-n-mobo-c,1900,817,,,
20180706_FIRE_wc-e-mobo-c,2531,1077,,,
20180706_West_lp-n-mobo-c,1997,1279,,,
20180717_otay_om-s-mobo-c,1932,909,,,
20180718_FIRE_syp-w-mobo-c,643,826,,,
20180719_Skyline_sp-n-mobo-c,951,1160,,,
20180720_Cinnamon_wc-e-mobo-c,846,1133,,,
20180720_FIRE_syp-w-mobo-c,1535,818,,,
20180723_FIRE_tp-e-mobo-c,683,786,,,
20180725_Cranston_hp-n-mobo-c,780,741,,,
20180725_Cranston_sp-e-mobo-c,1440,968,,,
20180725_FIRE_smer-tcs10-mobo-c,2457,1198,,,
20180726_FIRE_so-n-mobo-c,95,649,,,
20180726_FIRE_so-w-mobo-c,2016,583,,,
20180727_FIRE_bh-n-mobo-c,1847,763,,,
20180727_FIRE_bh-s-mobo-c,788,902,,,
20180727_FIRE_bl-e-mobo-c,528,752,,,
20180727_FIRE_mg-w-mobo-c,565,1109,,,
20180727_FIRE_wc-n-mobo-c,2310,1205,,,
20180728_FIRE_rm-w-mobo-c,1480,876,,,
20180728_FIRE_smer-tcs9-mobo-c,1724,841,,,
20180806_FIRE_mg-s-mobo-c,1852,1119,,,
20180806_FIRE_vo-w-mobo-c,280,570,,,
20180806_Holy_sp-s-mobo-c,774,1367,,,
20180809_FIRE_bh-s-mobo-c,837,901,,,
20180809_FIRE_bl-e-mobo-c,491,153,,,
20180809_FIRE_mg-w-mobo-c,637,1105,,,
20180813_FIRE_bh-s-mobo-c,1219,908,,,
20180813_FIRE_bl-n-mobo-c,1825,809,,,
20180813_FIRE_mg-w-mobo-c,1039,1136,,,
20180827_Holyflareup_sp-e-mobo-c,1025,1189,,,
20180910_FIRE_smer-tcs8-mobo-c,2232,993,,,
20180919_FIRE_rm-e-mobo-c,550,784,,,
20181112_house_wc-n-mobo-c,1388,1530,,,
20190529_94Fire_lp-s-mobo-c,2522,1333,,,
20190529_94Fire_om-n-mobo-c,2416,1226,,,
20190610_FIRE_bh-w-mobo-c,590,990,,,
20190610_Pauma_bh-w-mobo-c,590,990,,,
20190620_FIRE_rm-w-mobo-c,950,836,,,
20190620_FIRE_smer-tcs9-mobo-c,1761,828,,,
20190629_FIRE_hp-n-mobo-c,561,775,,,
20190712_CottonwoodFire_lp-s-mobo-c,unknown,unknown,,,
20190712_FIRE_om-e-mobo-c,unknown,unknown,,,
20190712_RockHouse_wc-e-mobo-c,2190,1430,,,
20190714_MLOSouth_lo-s-mobo-c,663,747,,,
20190714_PinosSouth_pi-s-mobo-c,964,752,,,
20190715_MLOSouth1_lo-s-mobo-c,686,713,,,
20190715_MLOSouth2_lo-s-mobo-c,656,716,,,
20190715_MLOSouth3_lo-s-mobo-c,1184,728,,,
20190716_FIRE_bl-s-mobo-c,901,808,,,
20190716_FIRE_mg-n-mobo-c,1564,951,,,
20190716_FIRE_so-w-mobo-c,1258,669,,,
20190716_Meadowfire_hp-n-mobo-c,1265,784,,,
20190716_Riverfire_rm-w-mobo-c,unknown,unknown,,,
20190717_FIRE_lp-n-mobo-c,708,1137,,,
20190717_FIRE_pi-w-mobo-c,1364,745,,,
20190728_Dehesa_lp-n-mobo,342,1175,,,
20190728_FIRE_om-n-mobo-c,1361,1078,,,
20190728_FIRE_sp-n-mobo-c,706,1091,,,
20190801_Caliente_om-w-mobo,1110,1041,,,
20190803_OtaySouth_lp-s-mobo,1853,1181,,,
20190803_OtaySouth_om-s-mobo/,800,1165,,,
20190803_Sage_om-n-mobo,903,1119,,,
20190805_FIRE_sp-e-mobo-c,1233,1052,,,
20190809_PinosSouth_pi-s-mobo,1164,756,,,
20190810_SantaFire_rm-w-mobo,1447,802,,,
20190813_FIRE_69bravo-e-mobo-c,209,1187,,,
20190813_Topanga_69bravo-n-mobo,2936,1188,,,
20190814_Border_lp-s-mobo,1065,1143,,,
20190814_FIRE_pi-s-mobo-c,1571,758,,,
20190814_FIRE_om-e-mobo-c,2338,1161,,,
20190825_FIRE_smer-tcs8-mobo-c,1717,894,,,
20190825_FIRE_sm-w-mobo-c,1057,866,,,
20190826_FIRE_pi-s-mobo-c,unknown,unknown,,,
20190826_FIRE_rm-w-mobo-c,932,824,,,
20190826_FIRE_smer-tcs9-mobo-c,unknown,unknown,,,
20190827_FIRE_so-w-mobo-c,698,733,,,
20190829_FIRE_bl-n-mobo-c,926,862,,,
20190829_FIRE_pi-e-mobo-c,1351,741,,,
20190829_FIRE_rm-w-mobo-c,unknown,unknown,,,
20190829_FIRE_smer-tcs8-mobo-c/,1963,970,,,
20190913_FIRE_lp-n-mobo-c/,870,1110,,,
20190915_FIRE_rm-n-mobo-c,1669,898,,,
20190922_FIRE_ml-w-mobo-c,564,916,,,
20190924_FIRE_bl-s-mobo-c,339,702,,,
20190924_FIRE_hp-s-mobo-c,964,774,,,
20190924_FIRE_lo-w-mobo-c,851,828,,,
20190924_FIRE_lp-n-mobo-c,692,1130,,,
20190924_FIRE_ml-w-mobo-c,746,880,,,
20190924_FIRE_pi-w-mobo-c,1271,752,,,
20190924_FIRE_sm-n-mobo-c,1664,616,,,
20190924_FIRE_wc-e-mobo-c,3028,1062,,,
20190924_FIRE_wc-s-mobo-c,139,965,,,
20190925_FIRE_wc-e-mobo-c,2965,1092,,,
20190925_FIRE_wc-s-mobo-c,83,1014,,,
20190930_FIRE_om-s-mobo-c,1548,1073,,,
20191001_FIRE_bh-w-mobo-c,1090,1124,,,
20191001_FIRE_lp-s-mobo-c,1416,1188,,,
20191001_FIRE_om-e-mobo-c,2672,1171,,,
20191001_FIRE_om-s-mobo-c,unknown,unknown,,,
20191001_FIRE_rm-w-mobo-c,991,819,,,
20191001_FIRE_smer-tcs9-mobo-c,920,821,,,
20191003_FIRE_om-s-mobo-c,2750,1090,,,
20191003_FIRE_rm-w-mobo-c,917,807,,,
20191003_FIRE_smer-tcs9-mobo-c,1849,800,,,
20191005_FIRE_bm-e-mobo-c,748,1033,,,
20191005_FIRE_hp-s-mobo-c,unknown,unknown,,,
20191005_FIRE_vo-n-mobo-c,1128,762,,,
20191005_FIRE_wc-e-mobo-c,187,1079,,,
20191005_FIRE_wc-n-mobo-c,2808,1075,,,
20191006_FIRE_lo-s-mobo-c,1289,732,,,
20191006_FIRE_lo-w-mobo-c,1740,784,,,
20191006_FIRE_lp-e-mobo-c,2393,1056,,,
20191006_FIRE_lp-n-mobo-c,2721,1036,,,
20191006_FIRE_lp-s-mobo-c,1840,1151,,,
20191006_FIRE_ml-w-mobo-c,1373,871,,,
20191006_FIRE_om-n-mobo-c,2482,1032,,,
20191006_FIRE_om-s-mobo-c,unknown,unknown,,,
20191006_FIRE_pi-s-mobo-c,353,753,,,
20191007_FIRE_lp-s-mobo-c,1817,1142,,,
20191007_FIRE_om-s-mobo-c,1440,1020,,,
20191007_FIRE_sm-s-mobo-c,1284,917,,,
20191030_CopperCanyon_om-s-mobo-c,1133,1306,,,
20200202_FIRE_hp-w-mobo-c,unknown,unknown,,,
20200205_FIRE_hp-w-mobo-c,604,704,,,
20200206_FIRE_ml-s-mobo-c,1727,885,,,
20200226_FIRE_rm-e-mobo-c,645,792,,,
20200304_FIRE_rm-w-mobo-c,1605,850,,,
20200306_FIRE_ml-s-mobo-c,1370,876,,,
20200306_FIRE_mlo-n-mobo-c,1380,1030,,,
20200306_FIRE_pi-n-mobo-c,unknown,unknown,,,
20200521_FIRE_om-n-mobo-c,120,1097,,,
20200521_FIRE_om-s-mobo-c,842,1098,,,
20200521_FIRE_om-w-mobo-c,2649,1051,,,
20200521_VEGMGMT_bm-s-mobo-c,368,1024,,,
20200521_VEGMGMT_ml-w-mobo-c,1796,862,,,
20200521_VEGMGMT_wc-e-mobo-c,1443,1045,,,
20200529_StructFire_wc-e-mobo-c,unknown,unknown,,,
20200601_WILDLAND-DRILLS_ml-s-mobo-c,428,876,,,
20200601_WILDLAND-DRILLS_mlo-e-mobo-c,2940,1053,,,
20200601_WILDLAND-DRILLS_mlo-s-mobo-c,312,1106,,,
20200601_WILDLAND-DRILLS_om-e-mobo-c,1220,1082,,,
20200601_WILDLAND-DRILLS_pi-e-mobo-c,1241,750,,,
20200608_FIRE_rm-w-mobo-c,unknown,unknown,,,
20200611_skyline_lp-n-mobo-c,440,1257,,,
20200614_DrumCanyon_syp-w-mobo-c,1364,800,,,
20200615_Rainbow_rm-e-mobo-c,1046,832,,,
20200618_FIRE_om-w-mobo-c,1538,1101,,,
20200705_FIRE_bm-w-mobo-c,890,1117,,,
20200705_FIRE_wc-n-mobo-c,1140,1273,,,
20200709_Tripp_hp-n-mobo-c,1358,767,,,
20200712_USSBonhommeRichard_sm-w-mobo-c,unknown,unknown,,,
20200727_Border11Fire_lp-s-mobo-c,2965,1323,,,
20200727_Border11Fire_om-e-mobo-c,2558,1220,,,
20200806_BorderFire_lp-s-mobo-c,unknown,unknown,,,
20200806_BorderFire_om-e-mobo-c,1721,1129,,,
20200806_SpringsFire_lp-w-mobo-c,854,1293,,,
20200806_SpringsFire_om-n-mobo-c,1757,1197,,,
20200806_SpringsFire_sm-e-mobo-c,2016,1139,,,
20200807_AppleFire-backfire-operation_hp-n-mobo-c,966,738,,,
20200808_OliveFire_wc-e-mobo-c,513,1177,,,
20200812_LakeFire_dwpgm-n-mobo-c,1421,1020,,,
20200813_Ranch2Fire_marconi-n-mobo-c,785,1034,,,
20200813_Ranch2Fire_sjh-n-mobo-c,862,1070,,,
20200813_Ranch2Fire_wilson-e-mobo-c,2256,1103,,,
20200813_SkylineFire_sp-n-mobo-c,669,1063,,,
20200813_VictoriaFire_lp-n-mobo-c,1638,1053,,,
20200822_BrattonFire_lp-e-mobo-c,2843,1452,,,
20200822_BrattonFire_lp-s-mobo-c,293,1461,,,
20200822_SloaneFire_lp-n-mobo-c,268,1129,,,
20200822_SloaneFire_lp-w-mobo-c,2827,1187,,,
20200823_OakFire_pi-e-mobo-c,1249,743,,,
20200828_BorderFire_om-w-mobo-c,2577,1229,,,
20200828_BorderFire_sm-s-mobo-c,806,1153,,,
20200829_inside-Mexico_cp-s-mobo-c,1143,1088,,,
20200829_inside-Mexico_mlo-s-mobo-c,1589,1121,,,
20200829_inside-Mexico_om-e-mobo-c,1607,1079,,,
20200829_inside-Mexico_pi-s-mobo-c,234,757,,,
20200831_FIRE_wc-n-mobo-c,2516,1087,,,
20200905_ValleyFire_cp-s-mobo-c,unknown,unknown,,,
20200905_ValleyFire_lp-n-mobo-c,2795,1044,,,
20200905_ValleyFire_pi-w-mobo-c,1342,769,,,
20200905_ValleyFire_sm-e-mobo-c,1090,1055,,,
20200911_FIRE_lp-e-mobo-c,1677,1043,,,
20200911_FIRE_mlo-s-mobo-c,2268,1151,,,
20200911_FIRE_pi-s-mobo-c,65,819,,,
20200930_BoundaryFire_wc-e-mobo-c,1019,1177,,,
20200930_DeLuzFire_rm-w-mobo-c,218,859,,,
20200930_inMexico_lp-s-mobo-c,570,1060,,,
20200930_inMexico_om-e-mobo-c,2514,1077,,,
20201003_structurefire_bh-w-mobo-c,780,1196,,,
20201003_structurefire_bm-w-mobo-c,2257,1081,,,
20201013_FIRE_cp-s-mobo-c,2581,1151,,,
20201105_Roundfire_lp-s-mobo-c,196,1094,,,
20201105_Roundfire_om-e-mobo-c,1185,1112,,,
20201105_Roundfire_pi-s-mobo-c,1575,767,,,
20201127_Hawkfire_pi-w-mobo-c,2506,1114,,,
20201202_BondFire_nightime_sp-w-mobo-c,2100,1220,,,
20201202_WillowFire-nightime-near-CDF-HQ_lp-w-mobo-c,2209,1162,,,
20201202_WillowFire-nightime-near-CDF-HQ_om-n-mobo-c,1030,1101,,,
20201202_WillowFire-nightime-near-CDF-HQ_sm-n-mobo-c,2288,1221,,,
20201205_typical-range-fire_sclm-e-mobo-c,1498,1100,,,
20201206_JEEP-ON-FIRE_om-w-mobo-c,unknown,unknown,,,
20201207_La_bh-s-mobo-c,1171,1040,,,
20201208_FIRE_om-s-mobo-c,2145,1286,,,
20201216_ChaparralFire_lp-w-mobo-c,2772,1111,,,
20201216_ChaparralFire_om-n-mobo-c,922,1068,,,
20201216_ChaparralFire_pi-w-mobo-c,2241,1066,,,
20201216_ChaparralFire_sm-n-mobo-c,1251,1081,,,
20201223_Creekfire_bh-w-mobo-c,1879,1128,,,
20210107_Miguelfire_om-w-mobo-c,2587,1064,,,
20210110_Borderfire_lp-s-mobo-c,1590,1169,,,
20210113_Borderfire_mlo-s-mobo-c,2139,1136,,,
20210113_Borderfire_pi-s-mobo-c,1168,1098,,,
20210115_Bonitafire_tp-w-mobo-c,2884,1127,,,
20210204_FIRE_tp-s-mobo-c,1444,1144,,,
20210209_FIRE_hp-e-mobo-c,863,824,,,
20210209_FIRE_tp-w-mobo-c,unknown,unknown,,,
20210302_FIRE_lp-e-mobo-c,2293,1453,,,
20210319_FIRE_om-n-mobo-c,2289,1454,,,
20210711_FIRE_wc-e-mobo-c,2106,1125,,,
