incident_name,incident_date_created,incident_county,incident_location,incident_longitude,incident_latitude,intersections_25mi,num_intersections_25mi,intersections_15mi,num_intersections_15mi
Bernardo Fire,2014-05-13T11:00:00Z,San Diego,"off Nighthawk Lane, southwest of Rancho Bernardo",-117.133,33.003,"[('bl', 'north'), ('bl', 'west'), ('ms', 'north'), ('wc', 'west'), ('ch', 'south'), ('rdd', 'south')]",6,"[('bl', 'north'), ('bl', 'west'), ('ms', 'north'), ('wc', 'west'), ('ch', 'south'), ('rdd', 'south')]",6
Tomahawk Fire,2014-05-14T09:45:00Z,San Diego,"Traveled from Naval Weapons Station, Fallbrook and is now on Camp Pendleton ",-117.284889,33.3529,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east'), ('ch', 'north'), ('rdd', 'north'), ('smer', 'west')]",6,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
San Mateo Fire,2014-05-16T11:24:00Z,San Diego,in the Talega area of Marine Corps Base Camp Pendleton,-117.550567,33.417572,"[('sclm', 'east'), ('sjh', 'south'), ('signal', 'east'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'west'), ('stgo', 'south')]",7,"[('sclm', 'east'), ('sjh', 'south'), ('marconi', 'south'), ('buff', 'west')]",4
Highway Fire,2014-05-14T13:00:00Z,San Diego,off Old Hwy 395 and I-15 in the Deer Springs area ,-117.162,33.312,"[('bh', 'west'), ('rm', 'south'), ('buff', 'east'), ('ch', 'north'), ('rdd', 'north')]",5,"[('rm', 'south')]",1
Cocos Fire,2014-05-14T16:00:00Z,San Diego,"Village Drive and Twin Oaks Road, San Marcos",-117.1599,33.1137,"[('bl', 'north'), ('bh', 'south'), ('bh', 'west'), ('ms', 'north'), ('wc', 'west'), ('ch', 'west'), ('rdd', 'west')]",7,"[('bl', 'north'), ('ch', 'west'), ('rdd', 'west')]",3
Poinsettia Fire,2014-05-14T10:30:00Z,San Diego,off Poinsettia Ln & Alicante Rd in Carlsbad,-117.279,33.1109,"[('bl', 'west'), ('ms', 'north'), ('wc', 'west'), ('ch', 'west'), ('rdd', 'west')]",5,"[('ch', 'west'), ('rdd', 'west')]",2
Banner Fire,2014-07-03T10:43:00Z,San Diego,"Banner Grade, east of Julian",-116.576454,33.078948,"[('bm', 'east'), ('hp', 'east'), ('mg', 'east'), ('ml', 'west'), ('mlo', 'north'), ('vo', 'south')]",6,"[('vo', 'south')]",1
Border Fire,2014-08-16T16:22:00Z,San Diego,on Kuebler Ranch near Otay Mountain,-116.89516,32.59154,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3
Silverado Fire,2014-09-12T10:30:00Z,Orange,off of Silverado Canyon Road south of Corona,-117.601,33.748,"[('chino', 'south'), ('sjh', 'north'), ('signal', 'east'), ('starr', 'north'), ('marconi', 'north'), ('stgo', 'west'), ('smer', 'west')]",7,"[('chino', 'south'), ('starr', 'north'), ('stgo', 'west'), ('smer', 'west')]",4
Otay Fire,2015-06-26T16:06:00Z,San Diego,off Otay Lakes Road and Woods Drive in Chula Vista,-116.9454387,32.6449163,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3,"[('sm', 'south'), ('om', 'west')]",2
Wildcat Fire,2015-06-17T17:03:00Z,San Diego,"Wildcat Canyon Rd and Barona Rd, east of Fernbrook",-116.8534,32.9421,"[('bm', 'south'), ('cp', 'west'), ('lp', 'north'), ('mg', 'south'), ('sm', 'north'), ('wc', 'east'), ('wc', 'south'), ('vo', 'west'), ('rdd', 'east')]",9,"[('wc', 'east'), ('wc', 'south')]",2
241 Fire,2015-07-13T10:47:00Z,Orange,"Hwy 241, south of Santiago Canyon Rd, near Irvine Lake (Orange County)",-117.7274,33.7626,"[('chino', 'south'), ('sjh', 'north'), ('signal', 'north'), ('starr', 'west'), ('marconi', 'west'), ('stgo', 'west'), ('smer', 'west')]",7,"[('chino', 'south'), ('signal', 'north')]",2
Lake Fire,2015-07-16T11:30:00Z,San Diego,"off Highway 76, near Moretti Junction, near Lake Henshaw",-116.73472,33.21407,"[('bm', 'east'), ('bh', 'east'), ('hp', 'south'), ('mg', 'east'), ('wc', 'north'), ('vo', 'west'), ('sojr', 'south')]",7,"[('bm', 'east'), ('hp', 'south'), ('mg', 'east'), ('vo', 'west'), ('sojr', 'south')]",5
Cutca Fire,2015-07-24T16:18:00Z,San Diego,"On Palomar Mountain, north of the Palomar Observatory",-116.868611,33.383889,"[('bm', 'north'), ('bh', 'east'), ('hp', 'west'), ('mg', 'north'), ('sojr', 'west')]",5,"[('bh', 'east'), ('hp', 'west')]",2
Park Fire,2015-07-24T12:43:00Z,San Diego,"Off of Lake Morena Drive near Lake Morena Park, north of Campo",-116.51684,32.682547,"[('cp', 'south'), ('pi', 'east'), ('lp', 'east'), ('ml', 'south'), ('mlo', 'south'), ('ws', 'west')]",6,"[('pi', 'east'), ('mlo', 'south')]",2
De Luz Fire,2015-08-09T08:22:00Z,San Diego,De Luz Rd and De Luz Murrieta Rd,-117.2886249,33.4115972,"[('rm', 'west'), ('starr', 'east'), ('marconi', 'east'), ('buff', 'east'), ('stgo', 'south'), ('smer', 'west')]",6,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Pala Fire,2016-05-31T13:48:00Z,San Diego,"in the 38000 block of Pala Temecula Road, Temecula",-117.08829,33.41639,"[('bh', 'west'), ('rm', 'east'), ('smer', 'east')]",3,"[('rm', 'east'), ('smer', 'east')]",2
Border Fire,2016-06-19T11:03:00Z,San Diego,off Highway 188 and Highway 94 near Tecate,-116.63028,32.60729,"[('pi', 'south'), ('lp', 'east'), ('ml', 'south'), ('ml', 'west'), ('mlo', 'south'), ('om', 'east')]",6,"[('pi', 'south'), ('lp', 'east')]",2
Laguna Fire,2016-06-26T13:10:00Z,Orange,"n Laguna Coast Wilderness Park, 2½ miles northeast of Laguna Beach",-117.77395,33.57872,"[('sclm', 'north'), ('sjh', 'west'), ('signal', 'east'), ('starr', 'west'), ('stgo', 'west'), ('smer', 'west')]",6,"[('signal', 'east')]",1
Feather Fire,2016-07-18T13:08:00Z,San Diego,"off of El Capitan Truck Trail, south of Ramona ",-116.7945,32.9612,"[('bm', 'south'), ('cp', 'west'), ('lp', 'north'), ('mg', 'south'), ('sm', 'north'), ('wc', 'east')]",6,"[('wc', 'east')]",1
Roblar Fire,2016-07-21T16:06:00Z,San Diego,Roblar Rd and Case Springs (Camp Pendleton),-117.35093,33.393,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('marconi', 'east'), ('smer', 'west')]",5,"[('rm', 'west'), ('marconi', 'east')]",2
Holy Fire,2016-08-31T04:10:00Z,Orange,off Trabuco Creek Rd near Holy Jim Trail,-117.5221,33.6542,"[('chino', 'south'), ('sjh', 'north'), ('starr', 'north'), ('marconi', 'north'), ('buff', 'north'), ('stgo', 'south'), ('smer', 'south')]",7,"[('sjh', 'north'), ('starr', 'north'), ('marconi', 'north'), ('stgo', 'south'), ('smer', 'south')]",5
Rock Fire,2016-07-22T14:47:00Z,San Diego,"off Highway 67 & Rockhouse Road, near Ramona",-116.9571,33.00056,"[('bl', 'east'), ('mg', 'west'), ('wc', 'east'), ('wc', 'south'), ('sdsc', 'east'), ('ch', 'east'), ('rdd', 'east')]",7,"[('wc', 'east'), ('wc', 'south'), ('rdd', 'east')]",3
Gopher Fire,2016-08-10T09:14:00Z,San Diego,"I-15 & Lawrence Welk Drive, Gopher Canyon",-117.14547,33.22558,"[('bl', 'north'), ('bh', 'west'), ('wc', 'north'), ('rm', 'south'), ('buff', 'east'), ('ch', 'north'), ('rdd', 'north')]",7,"[('ch', 'north'), ('rdd', 'north')]",2
Gopher Fire,2016-11-13T11:14:00Z,San Diego,Off Gopher Canyon & Interstate 15,-117.158475,33.254355,"[('bl', 'north'), ('bh', 'west'), ('rm', 'south'), ('buff', 'east'), ('ch', 'north'), ('rdd', 'north')]",6,"[('rm', 'south'), ('ch', 'north'), ('rdd', 'north')]",3
Deluz Fire,2017-05-19T14:45:00Z,San Diego,"Camp Pendleton, north of India Training Area",-117.32348,33.3906,"[('rm', 'west'), ('sclm', 'east'), ('starr', 'east'), ('marconi', 'east'), ('buff', 'east'), ('ch', 'north'), ('smer', 'west')]",7,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east')]",3
Gate Fire,2017-05-20T23:19:00Z,San Diego,"off of Hwy 94 and Otay Truck Trail, northwest of Dulzura",-116.80527,32.65597,"[('cp', 'south'), ('pi', 'west'), ('sm', 'east'), ('om', 'north')]",4,"[('sm', 'east'), ('om', 'north')]",2
Ribbonwood Fire,2017-05-24T15:30:00Z,San Diego,"Off of Ribbonwood Road and Interstate 8, east of El Cajon",-116.29296,32.679,"[('ml', 'south'), ('mlo', 'south'), ('ws', 'north')]",3,"[('mlo', 'south'), ('ws', 'north')]",2
Range Fire,2017-05-25T18:15:00Z,San Diego, Basilone Road X Las Pulgas Road,-117.39818,33.34988,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'south'), ('ch', 'west'), ('smer', 'west')]",8,"[('marconi', 'south'), ('buff', 'south')]",2
Douglas Fire,2017-06-13T14:31:00Z,San Diego,"Hwy. 76 & College Blvd., Oceanside, Camp Pendleton",-117.29509,33.23281,"[('bl', 'north'), ('rm', 'south'), ('marconi', 'south'), ('buff', 'south'), ('ch', 'west'), ('rdd', 'west')]",6,"[('rm', 'south'), ('ch', 'west')]",2
Black Fire,2017-06-25T12:09:00Z,San Diego,"Off Black Canyon Rd & Mesa Grande Rd, Ramona",-116.77342,33.1683,"[('bm', 'east'), ('bh', 'south'), ('hp', 'south'), ('wc', 'north'), ('vo', 'west'), ('sojr', 'south')]",6,"[('bm', 'east'), ('vo', 'west')]",2
Sloane Fire,2017-06-27T09:38:00Z,San Diego,"off Sloane Canyon Road at Dehesa Road, east of El Cajon",-116.8516,32.7789,"[('cp', 'west'), ('lp', 'west'), ('sm', 'east'), ('om', 'north')]",4,"[('lp', 'west'), ('sm', 'east')]",2
 Cristianitos Fire,2017-06-28T17:56:00Z,San Diego,off Cristianitos Rd. and Talega Rd.,-117.58252,33.43513,"[('sclm', 'east'), ('sjh', 'south'), ('signal', 'east'), ('starr', 'south'), ('marconi', 'west'), ('buff', 'west'), ('stgo', 'south'), ('smer', 'south')]",8,"[('sclm', 'east'), ('sjh', 'south'), ('starr', 'south'), ('marconi', 'west')]",4
Jennings Fire,2017-07-11T13:45:00Z,San Diego,"I-8 and Old Hwy 80, Community of Lakeside",-116.85396,32.84796,"[('cp', 'west'), ('lp', 'north'), ('sm', 'north'), ('om', 'north'), ('rdd', 'east')]",5,"[('lp', 'north'), ('sm', 'north')]",2
Lost Fire,2017-07-22T15:00:00Z,San Diego,"off of Hwy 79, 4 miles north of Warner Springs",-116.66107,33.34659,"[('bm', 'north'), ('bh', 'east'), ('hp', 'east'), ('mg', 'north'), ('vo', 'north'), ('sojr', 'west'), ('tp', 'west')]",7,"[('mg', 'north'), ('sojr', 'west')]",2
Eclipse Fire,2017-08-21T14:00:00Z,San Diego,"Royal Willie Road and La Posta Road, Community of Campo",-116.42907,32.65003,"[('cp', 'south'), ('pi', 'east'), ('mlo', 'south'), ('ws', 'west')]",4,"[('pi', 'east'), ('ws', 'west')]",2
Montezuma Fire,2017-08-26T11:30:00Z,San Diego,"Montezuma Valley Rd., near the Community of Borrego Springs.",-116.46989,33.20988,"[('vo', 'east'), ('sojr', 'south'), ('tp', 'south')]",3,"[('vo', 'east'), ('sojr', 'south')]",2
Border Fire,2017-09-01T04:20:00Z,San Diego,near Hwy 94/Marron Valley Rd in the community of Dulzura.,-116.76997,32.6001,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Border 9 Fire,2017-09-07T15:41:00Z,San Diego,1 mile west of Tecate Port Of Entry in Potrero,-116.61609,32.59252,"[('pi', 'south'), ('lp', 'east'), ('om', 'east')]",3,"[('pi', 'south'), ('lp', 'east')]",2
Canyon Fire,2017-09-25T13:03:00Z,Orange,"CA-91 and Cole Canyon, City of Anaheim",-117.68598,33.8668,"[('chino', 'east'), ('signal', 'north'), ('starr', 'north'), ('stgo', 'west'), ('smer', 'north')]",5,"[('chino', 'east'), ('stgo', 'west'), ('smer', 'north')]",3
Canyon 2 Fire,2017-10-09T09:51:00Z,Orange,"Off of East Santa Ana Canyon Rd, west of Gypsum Canyon",-117.70975,33.87041,"[('chino', 'south'), ('signal', 'north'), ('starr', 'north'), ('stgo', 'west'), ('smer', 'west')]",5,"[('chino', 'south')]",1
Wilson Fire,2017-10-15T14:05:00Z,San Diego,"at Wilson Road, east of San Felipe",-116.50897,33.18716,"[('mg', 'east'), ('ml', 'north'), ('vo', 'east'), ('sojr', 'south')]",4,"[('vo', 'east')]",1
Buffalo Fire,2017-10-17T10:19:00Z,San Diego,"Range 600, Case Springs Road, Camp Pendleton",-117.402445,33.402411,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'south'), ('smer', 'west')]",7,"[('marconi', 'south'), ('buff', 'south')]",2
Loma Fire,2017-10-13T15:40:00Z,San Diego,"Loma Range 217, Camp Pendleton",-117.46709,33.38613,"[('sclm', 'east'), ('sjh', 'east'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'west')]",5,"[('sclm', 'east'), ('sjh', 'east'), ('marconi', 'south'), ('buff', 'west')]",4
Church Fire,2017-10-21T13:04:00Z,San Diego,"off Highway 94 and Church Rd, Campo Indian Reservation ",-116.37345,32.64962,"[('pi', 'east'), ('ml', 'south'), ('mlo', 'south'), ('ws', 'west')]",4,"[('ws', 'west')]",1
Lilac Fire,2017-12-07T11:15:00Z,San Diego,"Old Hwy 395 at Dulin Road, Bonsall",-117.163,33.3237,"[('bh', 'west'), ('rm', 'south'), ('buff', 'east'), ('ch', 'north'), ('rdd', 'north')]",5,"[('rm', 'south')]",1
Volcan Fire,2018-05-10T20:41:00Z,San Diego,"Volcan Road and Farmer Road, north of the community of Julian",-116.58759,33.12213,"[('bm', 'east'), ('cp', 'north'), ('hp', 'east'), ('hp', 'south'), ('mg', 'east'), ('ml', 'north'), ('ml', 'west'), ('mlo', 'north'), ('vo', 'east'), ('sojr', 'south')]",10,"[('vo', 'east')]",1
Jacques Fire,2018-05-09T22:00:00Z,San Diego,"De Luz Rd and Wisecarver fuel break, Camp Pendleton Marine Corps Base",-117.27467,33.40178,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",4,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Alpha Fire,2018-05-04T11:44:00Z,San Diego,"Basilone Rd and San Juan Rd, Camp Pendleton Marine Corps Base",-117.502405,33.389425,"[('sclm', 'east'), ('sjh', 'south'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'west')]",5,"[('sclm', 'east'), ('sjh', 'south'), ('marconi', 'south'), ('buff', 'west')]",4
Agua Fire,2018-05-22T14:13:00Z,San Diego,"Hwy 76 and Agua Tibia Ranch Rd, 7.5 miles east of I-15",-117.03134,33.35505,"[('bm', 'west'), ('bh', 'west'), ('hp', 'west'), ('mg', 'west'), ('rm', 'east'), ('ch', 'north'), ('rdd', 'north'), ('smer', 'east')]",8,"[('bh', 'west'), ('rm', 'east'), ('smer', 'east')]",3
Aliso Fire,2018-06-02T13:07:00Z,Orange,"Aliso Woods Canyon Park, Community of Aliso Viejo",-117.72044,33.55132,"[('sclm', 'north'), ('sjh', 'west'), ('signal', 'east'), ('starr', 'west'), ('marconi', 'west'), ('stgo', 'west'), ('smer', 'west')]",7,"[('sjh', 'west'), ('signal', 'east')]",2
Adobe Fire,2018-06-03T16:16:00Z,San Diego,"I-8 and College Ave, San Diego City",-117.06782,32.78031,"[('bl', 'south'), ('sm', 'west'), ('sdsc', 'east')]",3,"[('bl', 'south'), ('sm', 'west'), ('sdsc', 'east')]",3
Green Fire,2018-06-03T18:23:00Z,San Diego,"Greenwick Rd and Brabham St, Community of Rancho San Diego",-116.92404,32.75072,"[('bl', 'east'), ('lp', 'west'), ('sm', 'north')]",3,"[('lp', 'west'), ('sm', 'north')]",2
Vista Fire,2018-06-05T13:45:00Z,San Diego,"Vista Del Lago/Via Ranchitos, Fallbrook",-117.22974,33.40769,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",4,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Recycle Fire,2018-06-06T09:46:00Z,San Diego,"Off Hwy 94 and Campo Truck Trail, Campo",-116.46674,32.63046,"[('cp', 'south'), ('pi', 'east'), ('ml', 'south'), ('mlo', 'south'), ('ws', 'west')]",5,"[('pi', 'east'), ('ws', 'west')]",2
Santiago Fire,2018-06-11T17:04:00Z,Orange,off Highway 241 and Santiago Canyon Road,-117.746625,33.787838,"[('chino', 'south'), ('signal', 'north'), ('starr', 'west'), ('marconi', 'west'), ('stgo', 'west'), ('smer', 'west')]",6,"[('chino', 'south')]",1
West Fire,2018-07-06T23:39:00Z,San Diego,"off I-8 & West Willows Rd, Community of Alpine",-116.7311,32.833674,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('wc', 'east'), ('om', 'north'), ('vo', 'south')]",7,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north')]",3
Building Fire,2018-07-06T10:11:00Z,San Diego,off Highway 94 and Community Building Road near Dulzura,-116.764733,32.619855,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Border Fire,2018-07-17T14:05:00Z,San Diego,north of the Meixcan border and east of the Otay port of entry,-116.8663,32.557566,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3
Cinnamon Fire,2018-07-20T13:07:00Z,San Diego,"Old Julian Way & Cinnamon Rock Rd, east of Ramona",-116.78928,33.04898,"[('bm', 'south'), ('cp', 'west'), ('mg', 'south'), ('wc', 'east'), ('vo', 'west')]",5,"[('bm', 'south'), ('mg', 'south'), ('wc', 'east')]",3
Pasqual Fire,2018-07-27T13:28:00Z,San Diego,"San Pasqual Valley Rd, west of Ramona",-116.91845,33.07892,"[('bm', 'west'), ('bl', 'east'), ('bh', 'south'), ('mg', 'west'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",7,"[('bm', 'west'), ('mg', 'west'), ('wc', 'north')]",3
Rock Fire,2018-07-28T15:14:00Z,San Diego,Rock Mountain Dr. and Sandia Creek Dr. in the community of Fallbrook. ,-117.24044,33.41476,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",4,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Casner Fire,2018-08-06T10:31:00Z,San Diego,"off Old Julian Highway and Creek Hollow, west of Ramona",-116.77154,33.05737,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('wc', 'east'), ('vo', 'west')]",6,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('vo', 'west')]",5
Holy Fire,2018-08-06T13:20:00Z,Orange,"Holy Jim Canyon, west of N. Main Divide",-117.52055,33.69888,"[('chino', 'east'), ('sjh', 'north'), ('starr', 'north'), ('marconi', 'north'), ('buff', 'north'), ('stgo', 'east'), ('smer', 'south')]",7,"[('starr', 'north'), ('stgo', 'east'), ('smer', 'south')]",3
Rangeland Fire,2018-08-09T13:09:00Z,San Diego,off Rangeland Road and Highway 78 in Ramona,-116.902985,33.076239,"[('bm', 'west'), ('bl', 'east'), ('bh', 'south'), ('mg', 'west'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",7,"[('bm', 'west'), ('mg', 'west'), ('wc', 'north')]",3
Cloverdale Fire,2018-08-13T14:58:00Z,San Diego,"off San Pasqual Valley Rd, near Escondido.",-117.0242529,33.0971179,"[('bm', 'west'), ('bl', 'north'), ('bh', 'south'), ('hp', 'south'), ('mg', 'west'), ('ms', 'north'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",9,"[('bl', 'north'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",4
Border Fire,2019-05-13T18:46:00Z,San Diego,off Tin Can Canyon along the border in Otay Mesa,-116.8663,32.557566,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3
Pauma Fire,2019-06-10T14:25:00Z,San Diego,Highway 76 and Pauma Valley Road ,-116.97772,33.30267,"[('bm', 'west'), ('bh', 'west'), ('hp', 'west'), ('mg', 'west'), ('rm', 'east'), ('ch', 'north'), ('rdd', 'north'), ('smer', 'east')]",8,"[('bh', 'west'), ('hp', 'west')]",2
Weisgarber Fire,2019-06-20T14:56:00Z,San Diego,"one mile west of the DeLuz gate, Camp Pendleton",-117.29665,33.39684,"[('rm', 'west'), ('starr', 'east'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",5,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Otay Fire,2019-06-29T11:11:55Z,San Diego,"East of the Lower Otay Reservoir, East of Chula Vista",-116.91416667,32.62305556,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3
Border Fire,2019-07-12T13:20:39Z,San Diego,Off of Cottonwood Creak and Barrett Truck Trail along the US/Mexico border,-116.7525,32.566389,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Vista Fire,2019-07-17T17:42:04Z,San Diego,Off Vista De La Montana in the Dehesa area,-116.839743,32.794768,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('om', 'north')]",5,"[('lp', 'north'), ('sm', 'east')]",2
Dehesa Fire,2019-07-28T19:51:55Z,San Diego,"Dehesa Road and Slone Canyon Road, Dehesa",-116.796032,32.767649,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('om', 'north')]",5,"[('lp', 'north'), ('sm', 'east')]",2
Caliente Fire,2019-08-01T14:53:15Z,San Diego,"Off Airway Road and Caliente Ave, in San Ysidro ",-117.026667,32.575556,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3,"[('sm', 'south')]",1
Border 9 Fire,2019-08-15T16:24:24Z,San Diego,"Off of Marron Valley Road and Border Road, Southeast of Dulzura  ",-116.760465,32.57394,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Border 10 Fire,2019-08-25T16:15:15Z,"Mexico, San Diego",Mexico / California International border in the area east of the Otay port of entry.,-116.873955,32.557546,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3
Dehesa Fire ,2019-09-24T15:00:00Z,San Diego,Dehesa Road and Sloan Canyon Road,-116.806941,32.787656,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('om', 'north')]",5,"[('lp', 'north'), ('sm', 'east')]",2
Willow Fire,2019-09-25T14:17:25Z,San Diego,"near 14000 block of Willow Rd, Northeast Lakeside ",-116.88,32.87833333,"[('bm', 'south'), ('bl', 'east'), ('cp', 'west'), ('lp', 'north'), ('sm', 'north'), ('wc', 'south'), ('ch', 'east'), ('rdd', 'east')]",8,0,0
Fairmont Fire,2019-10-15T17:41:57Z,San Diego,"Off Fairmont Avenue and Aldine Drive, Northwest of Talmadge",-117.097441,32.762706,"[('bl', 'south'), ('sm', 'west'), ('om', 'west')]",3,"[('bl', 'south'), ('sm', 'west')]",2
Oak Fire,2019-10-22T19:20:44Z,San Diego,"Near Basilone Road and Las Pulgas Road, near Camp Pendleton North",-117.403719,33.351145,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'south'), ('ch', 'west'), ('smer', 'west')]",8,"[('marconi', 'south'), ('buff', 'south')]",2
Sawday Fire ,2019-10-25T10:52:04Z,San Diego,"Sawday Truck Trail and Little Page Rd, Community of Witch Creek ",-116.742508,33.055124,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('wc', 'east'), ('vo', 'west')]",6,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('vo', 'west')]",5
